frame_id,frame_index,track_id,detection_id,center_x,center_y,center_z,velocity_x,velocity_y,speed_m_per_frame,length,width,height,yaw_rad,yaw_deg,score,num_points,age,hits,missed,tracklet_length,stable,final_tracklet_length
000255,5,97,9,29.571917790762623,26.773757978027405,0.12449997663497925,0.0,0.0,0.0,4.449291404395883,2.8450787566402473,2.912999987602234,0.43667226266623566,25.01947768120341,1.0,152,1,1,0,1,True,4
000256,6,97,8,32.016687176362346,23.619219090200165,0.3774999976158142,1.1001462235198756,-1.4195424995222579,1.7959461631894602,4.445153833751922,2.4829093184052526,2.3869999647140503,-0.9201417198203532,-52.720237099615325,1.0,160,2,2,0,2,True,4
000259,9,97,5,37.05761883363036,19.630090362220937,0.24900001287460327,1.3612201715261332,-1.3791176839341261,1.9377528071220704,3.0001977164828455,2.009007873113234,2.7559999227523804,-0.4756381242306405,-27.252057093934837,0.8257142857142857,79,7,3,0,3,True,4
000260,10,97,3,37.33028524559171,16.455984230816178,0.7445000186562538,0.8713709797219822,-2.1868624852959107,2.3540719857082224,5.7748565210315075,3.531128011533223,1.7370000332593918,-1.2306104254253358,-70.50878360167047,1.0,269,8,4,0,4,True,4
000255,5,98,14,5.240012509382785,22.364303668442084,-0.19750002026557922,0.0,0.0,0.0,2.209185783965911,0.617417809820175,2.3670000433921814,-1.2407742376799002,-71.09112714762037,0.6231249483902201,50,1,1,0,1,True,5
000256,6,98,18,7.466005472152126,24.735005708390418,0.703499972820282,1.0016968332462035,1.0668159179767502,1.4633840058522058,2.573566998918693,1.6987343798051175,0.8309999704360962,-1.3826488295583819,-79.2199424823984,0.6612019628133761,62,2,2,0,2,True,5
000257,7,98,11,7.416429841591927,24.938420523996932,-0.0040000081062316895,0.5286242245333221,0.6782854219101441,0.8599503964411426,1.9729340253152037,2.1915844312700314,2.224000096321106,0.7283558635110681,41.73171696279084,0.8344380218360045,103,3,3,0,3,True,5
000258,8,98,13,6.437937721280262,23.653436703694346,0.6684999912977219,-0.14957813064692188,-0.20518573708558407,0.2539188923085127,3.4643304702202924,1.702521982230953,0.7750000059604645,-0.029766780740147138,-1.7055109061017357,0.638567659986947,51,4,4,0,4,True,5
000259,9,98,18,9.642953483512615,22.188457119018164,-0.06599998474121094,1.3599891211487518,-0.7720929685013533,1.5638727447117258,7.903715726495898,4.394237819516604,2.181999921798706,-1.00105496874235,-57.3562247695372,1.0,448,5,5,0,5,True,5
000255,5,103,21,17.313585939107593,-19.275953085737036,-0.15299999713897705,0.0,0.0,0.0,2.60644963718489,1.788940722601656,2.5220000743865967,-0.6425651859982561,-36.81627321973881,0.7745314143108706,75,1,1,0,1,True,3
000258,8,103,48,16.506885100682222,-18.965637598832906,-0.5099999881349504,-0.12100512576380565,0.046547323035619564,0.12964911778680463,2.5481746038112685,1.2956289573837843,1.0299999760463834,1.291067203241009,73.9727018134687,0.6333085719620739,53,6,2,0,2,True,3
000259,9,103,34,16.29918651944549,-17.920284530729482,0.4570000022649765,-0.1600171807266218,0.4960099083161314,0.5211826237274929,1.9931806120662479,0.8621228721316376,1.1780000030994415,-0.9979707839676141,-57.17951399870633,0.5461200682647417,27,7,3,0,3,True,3
000255,5,111,39,4.906641357202455,28.84717271157373,-0.11500000953674316,0.0,0.0,0.0,0.7651332762948464,0.27737751353930284,2.631999969482422,-1.3599513573495718,-77.9194731192181,0.520951079797333,23,1,1,0,1,True,3
000257,7,111,40,1.12897881294787,26.629366200605677,-0.013000011444091797,-0.8499740724572815,-0.4990064649678119,0.9856284167622645,2.0013669099898426,0.5781570345988186,2.252000093460083,0.04710103430949428,2.69869047663491,0.594429366768399,42,4,2,0,2,True,3
000259,9,111,96,2.4346256543705183,26.102737165867243,-0.8944999873638153,-0.17371520053140904,-0.39294508854844423,0.429631020190596,2.1908819708938205,1.2495819782690196,0.8169999718666077,0.01571032482093641,0.9001353070192771,0.5852546820749565,40,7,3,0,3,True,3
000255,5,112,40,24.521403321198733,-15.205843728226075,0.04899996519088745,0.0,0.0,0.0,0.5826187601489221,0.33505080852966407,2.271999955177307,0.8569088978681366,49.097263275051134,0.5170150494608116,22,1,1,0,1,True,3
000257,7,112,38,24.442799790267827,-14.691656755570468,-0.025499999523162842,-0.01768579445945377,0.1156920688475114,0.11703607187478296,0.6232260571964909,0.3293205266977266,2.39300000667572,-0.10925580820215172,-6.259896697274097,0.5231758851365668,24,4,2,0,2,True,3
000259,9,112,37,23.526218888758095,-17.358058327586704,0.492499977350235,-0.21595788979238933,-0.5363097158375216,0.5781573500919148,1.372054367326781,0.9490650481628646,1.4009999632835388,1.2752324204653958,73.0654355909196,0.5442460306077871,27,7,3,0,3,True,3
000255,5,114,43,42.42265112886001,-9.52902393231221,0.24650001525878906,0.0,0.0,0.0,2.0600964679238594,1.5053774283697448,2.8889999389648438,-1.5191494603292819,-87.04085252644454,0.6654232488443711,46,1,1,0,1,True,5
000258,8,114,26,38.687491676083404,-9.311580189650998,0.24650001525878906,-0.560273917916491,0.03261656139918179,0.5612225077230968,3.8535170474354743,0.6398201060796226,2.743000030517578,-0.04621291752566738,-2.647805133206896,0.7476890718619547,82,6,2,0,2,True,5
000259,9,114,53,40.99771148345673,-10.909609235351926,0.6275000274181366,0.7314482584639279,-0.7011739617958676,1.0132430505611305,2.188260569082091,1.2940447860581992,2.0330000519752502,0.4386266845166942,25.13145780462283,0.589684856127087,30,7,3,0,3,True,5
000261,11,114,17,41.965318395413796,-10.309314757424424,0.6365000009536743,0.6200080973454994,-0.2505794214540392,0.6687302051128148,3.0678925681679132,2.3606004542592984,2.0989999771118164,0.5017871228635461,28.750284354093687,0.7639389008478922,60,10,4,0,4,True,5
000262,12,114,9,45.4643934432962,-8.703736685192606,0.6960000097751617,1.9155882250871077,0.5846914507045966,2.0028335778639774,6.661300768052957,0.7548215672226123,2.3540000319480896,0.06784323129505718,3.8871308217366427,0.7323923110423038,81,11,5,0,5,True,5
000255,5,125,70,15.865969180078421,-21.43273395065731,-0.39799997210502625,0.0,0.0,0.0,2.448730884562282,1.0630439755312355,2.0239999890327454,-0.24029008884635933,-13.767607949719967,0.6308225571216546,46,1,1,0,1,True,5
000256,6,125,39,12.108835653925897,-20.820862615409666,0.37450001388788223,-1.6907100867686355,0.27534210086143884,1.71298390827468,1.5220502915911194,1.4333835881047867,1.0150000303983688,-0.38070004359722087,-21.812505758567195,0.5364743532440976,23,2,2,0,2,True,5
000259,9,125,30,7.064256949630447,-18.909763546908355,0.09000000357627869,-1.6865773533670672,0.43810301574898813,1.7425491158928688,2.6187778169027305,1.3204518060057988,1.6259999871253967,0.006464564874354206,0.37039228368901533,0.6884267139273704,65,7,3,0,3,True,5
000262,12,125,23,1.5892110430755986,-13.948714667520335,-0.3450000286102295,-1.748874430335114,0.9851139905701465,2.0072397334391843,1.719680712881007,1.4039453888144753,1.5520000457763672,-0.27245195798391614,-15.610347312554028,0.5879857589863143,36,12,4,0,4,True,5
000263,13,125,6,2.5344992036797733,-12.561305101655408,-0.06549999117851257,-0.5365012644124341,1.1661469994527973,1.2836403043878386,1.8047232490057703,1.1706526732930365,1.4150000214576721,0.5478567553633519,31.38987986005129,0.6837406264128251,72,13,5,0,5,True,5
000255,5,128,85,8.593793898289844,19.41721004327179,-0.9269999563694,0.0,0.0,0.0,3.3069407773000643,2.130424866890226,2.391999900341034,0.966074917071616,55.3520154416546,0.76,56,1,1,0,1,True,3
000256,6,128,16,6.827053529911194,19.6154919890534,-0.1850000023841858,-0.7950331657703923,0.08922687560172413,0.8000244808782652,4.987683270591641,1.6542892149044832,2.222000002861023,-0.19657860403257688,-11.26312435364004,1.0,198,2,2,0,2,True,3
000259,9,128,21,3.080676684418102,19.789299224975025,-0.19999998807907104,-0.9992247679976796,0.07514586696919208,1.0020464252231869,1.4602902017222357,0.8853975470379432,2.1920000314712524,1.071518252536856,61.39347354159497,0.6708555774679672,68,7,3,0,3,True,3
000255,5,129,91,29.61885809910507,-6.360176591940418,-0.9624999761581421,0.0,0.0,0.0,1.7950461996288634,1.248130807303144,0.7730000019073486,-1.0566452013166416,-60.54131047819478,0.597664850406286,46,1,1,0,1,True,3
000258,8,129,45,29.644119328683654,-4.776532659420659,-0.13099999725818634,0.003789184436787884,0.23754658987796376,0.23757680922460742,1.2724241052860406,0.3890493288250776,0.5819999873638153,1.5249300632665785,87.37205667779256,0.5155581815774757,22,6,2,0,2,True,3
000259,9,129,90,27.522455476142333,-0.5842159241519106,-0.429500013589859,-0.952664682203361,2.0171931553038167,2.2308380090275937,1.3912940134075593,0.31427060738577817,0.49900001287460327,1.5427194907160822,88.3913157906033,0.5377597623093255,30,7,3,0,3,True,3
000256,6,137,12,17.595110578209887,24.523614437301724,0.0885000228881836,0.0,0.0,0.0,3.9195442145658532,1.9370055379196343,2.384999990463257,0.3118127384471548,17.86555391143859,0.9028571428571428,106,1,1,0,1,True,3
000257,7,137,47,15.061979635854817,22.702045549389766,-0.3685000240802765,-1.1399089240597815,-0.8197059995603811,1.4040335754056639,1.319967640807958,0.6111675289343507,1.3210000395774841,0.25420404201269964,14.564818742493953,0.537133597301105,27,2,2,0,2,True,3
000259,9,137,80,15.229969085652602,22.38302865219466,-0.41599999368190765,-0.5891522820283782,-0.5226171016271084,0.7875462185372774,2.6485055540602778,1.087011971759197,1.1599999964237213,-0.2018953932474372,-11.567753936212211,0.6413086599377854,56,5,3,0,3,True,3
000256,6,153,62,8.41570446895552,16.50494663425707,-0.7405000105500221,0.0,0.0,0.0,3.982815389168544,1.5592444734736366,1.1170000284910202,-0.007310469343118838,-0.4188590396204847,0.9150322605516173,156,1,1,0,1,True,4
000257,7,153,9,9.924688105128405,13.572216169963355,-0.2239999771118164,0.6790426362777985,-1.3197287089321719,1.484177471552132,1.5974809394879816,0.9148791295701759,1.9679999351501465,1.3107617685755446,75.10111728648224,0.7455361390556505,94,2,2,0,2,True,4
000258,8,153,11,12.583964407162608,16.117451174093834,-0.359499990940094,1.57014778586818,0.4195049619460208,1.6252225947740453,5.2729868407253715,3.0484445691311706,2.5570000410079956,-1.1281744068899626,-64.63963206946973,1.0,521,3,3,0,3,True,4
000259,9,153,11,16.659937853841033,18.7851975713488,-0.26499998569488525,2.6977693332327903,1.431213607835046,3.0539043479754735,7.134032845239958,3.0287459949968984,2.7720000743865967,-0.1938139355414244,-11.104720517344202,1.0,357,4,4,0,4,True,4
000256,6,155,66,12.00904238701449,27.57130185466172,-0.7650000005960464,0.0,0.0,0.0,2.239937357021154,1.7462927855414685,0.6739999949932098,0.4108363131720191,23.539186815471645,0.5461449081046156,25,1,1,0,1,True,3
000259,9,155,14,14.067636495837839,24.71868940770237,0.14600002765655518,0.30878911632350214,-0.42789186704390225,0.527676196395257,6.899263979397345,2.6812266001704668,2.2100000381469727,0.17802414786939308,10.20003232432911,1.0,274,6,2,0,2,True,3
000260,10,155,11,12.3299619942602,23.306047975133673,0.40050001442432404,-0.612119511732011,-0.8710291715300602,1.064604205467637,3.352406824988565,1.6822226999140386,1.445000022649765,-1.3805169418520087,-79.09779431442738,0.6921118188479872,58,7,3,0,3,True,3
000257,7,162,25,54.39853560810343,-14.673304626284866,0.7475000023841858,0.0,0.0,0.0,6.82989721039027,2.7341913324721743,2.7489999532699585,0.4345084626289163,24.895501071354758,1.0,160,1,1,0,1,True,3
000259,9,162,43,53.817161129477064,-12.79594506402951,1.236999973654747,-0.1308092576909322,0.42240590150745494,0.44219657113774463,3.043875187314165,1.905457821579943,1.7179999649524689,0.9956407661490834,57.046013811514236,0.6977015723443124,54,4,2,0,2,True,3
000261,11,162,34,51.118130026519346,-10.458536425415497,0.702500008046627,-0.6792270898954993,0.7582401895172531,1.0179772220669128,2.117090827152313,1.090871606257573,1.8250000029802322,-0.30306127334473404,-17.364131896513854,0.5695136614234894,28,7,3,0,3,True,3
000257,7,167,43,64.5933514981875,-12.423212250822777,0.25049999356269836,0.0,0.0,0.0,3.797236661512149,1.1102170311160473,1.946999967098236,0.4660197882310966,26.700967035222227,0.6640935919159296,48,1,1,0,1,True,3
000259,9,167,46,63.40611182448299,-9.841147629954254,1.2415000461041927,-0.2671289265835149,0.5809645396954177,0.639435422698156,1.9619729382970965,0.8948253465992921,2.2710000947117805,1.2573256699961233,72.03945436423639,0.6159497435030796,45,4,2,0,2,True,3
000261,11,167,19,63.41927808435082,-11.939292603078417,1.628999948501587,-0.14395850115067138,-0.1525521221204571,0.20975271158438621,1.2864119066718214,0.7438950699489435,1.5339999198913574,0.7568335593181815,43.36336874279584,0.5266193580675634,22,7,3,0,3,True,3
000257,7,169,49,41.08736364597913,-6.396465101444455,-0.27250000834465027,0.0,0.0,0.0,1.7534878291532738,0.4231637070113512,1.2210000157356262,1.5489515821355178,88.74838832647664,0.6013508662721387,50,1,1,0,1,True,3
000259,9,169,47,40.89536048588035,-3.8876564795805537,0.6120000183582306,-0.043200711022225134,0.5644819399193777,0.5661326363388439,1.8324540906036213,0.4963468636284991,1.9660000205039978,1.4666629165093419,84.03359508433353,0.6467638273434076,63,4,2,0,2,True,3
000261,11,169,22,39.04870087137113,-1.0862970488695924,0.10500001907348633,-0.43925880432679854,0.940770938865624,1.0382669486180884,4.549156834110221,1.4103794234812448,2.815999984741211,1.4515979413504692,83.17043558926069,1.0,173,7,3,0,3,True,3
000257,7,170,52,23.159726183401173,14.091246395785213,-0.5925000086426735,0.0,0.0,0.0,1.0436814259387392,0.2208640978475992,0.8410000056028366,-0.5214163013116336,-29.874953434478257,0.3980079173333716,22,1,1,0,1,True,3
000258,8,170,6,21.566874235167962,10.204687339639284,0.7989999949932098,-0.7167833767049447,-1.748951575265668,1.890134921571686,1.0830165261321256,0.5353400907360976,0.46199995279312134,-0.697104853782918,-39.94116599984556,0.5096540383900174,20,2,2,0,2,True,3
000260,10,170,31,19.429329497078196,9.204986565987317,-0.6150000020861626,-0.8751784232579168,-1.18685604046781,1.4746404759571539,0.8166093082835564,0.5210119509267211,1.575999990105629,0.658850406472632,37.74934762136059,0.5162862188713481,21,5,3,0,3,True,3
000258,8,180,37,28.649135774547478,29.078893331617067,-0.25850000977516174,0.0,0.0,0.0,3.923995540786742,2.755435901084919,2.1730000376701355,-1.2944199969392662,-74.16480274195689,0.94,119,1,1,0,1,True,3
000259,9,180,63,27.698593179238046,28.98836731070761,0.2355000078678131,-0.4277441678892445,-0.04073670940925602,0.4296795930187474,1.6695049689827393,1.1552099075014817,1.1769999861717224,-1.359398475763551,-77.88779533776861,0.5398526404210131,24,2,2,0,2,True,3
000260,10,180,36,28.368208489483553,29.924388692677713,-0.9670000299811363,0.066067597271394,0.39880443171145585,0.4042399066914502,3.3892088629158783,2.327219510675448,1.6960000544786453,-0.13866991588670077,-7.945200925742079,0.889695902879479,110,3,3,0,3,True,3
000258,8,181,39,6.817522200340306,-8.662238749435362,-0.4544999897480011,0.0,0.0,0.0,2.5098314500695005,1.1373083022202277,1.5389999747276306,-0.33900071445663027,-19.423310190284468,0.8197558202545749,115,1,1,0,1,True,3
000259,9,181,82,7.137919998861609,-13.136239547336773,-0.37199999392032623,0.144179009334586,-2.0133003590556346,2.018456321674128,1.3646691429438098,1.2551141645803092,1.1099999845027924,0.9674217386035501,55.429182631191765,0.547823986789726,28,2,2,0,2,True,3
000261,11,181,11,9.264022355789987,-19.095681164173847,0.4935000091791153,0.5576714854429073,-2.448189561268941,2.510902151335712,1.6454011866279128,1.3878304337105785,0.8990000188350677,1.4379030820247007,82.38577794886878,0.5349602284960414,23,5,3,0,3,True,3
000258,8,184,49,25.338756916840783,-4.171031632026202,-0.8365000188350677,0.0,0.0,0.0,2.148932294503107,1.5270208777798895,1.0170000195503235,1.1058187744951558,63.35874868490134,0.6584295706328473,62,1,1,0,1,True,3
000260,10,184,61,21.26184523612566,-4.903554740447409,-1.4259999990463257,-0.9173051281609028,-0.1648176993947715,0.9319944056613622,1.815843351404916,1.2473579705427371,0.5639998912811279,1.4067869429898536,80.60295450742977,0.5334047919279663,25,4,2,0,2,True,3
000262,12,184,11,19.234839315090557,-6.0779498961921306,0.07400000095367432,-0.9605941527213944,-0.3548886447096867,1.0240542350805506,1.9173340229041957,0.5087346266690227,1.6019999980926514,-0.25930755462160765,-14.857228475676184,0.5532209306955229,31,7,3,0,3,True,3
000259,9,195,19,6.329497142568995,19.161745780272415,-0.14249998331069946,0.0,0.0,0.0,4.985091605650792,4.225015075377685,2.162999987602234,-0.1240355697705757,-7.106714657354444,1.0,267,1,1,0,1,True,4
000260,10,195,10,9.388566524536351,16.537369560214913,-0.4025000333786011,1.3765812218853102,-1.180969299025876,1.8137431862556845,4.2610943771988,3.960913490453126,2.575000047683716,0.28101547141212985,16.10100048979428,1.0,310,2,2,0,2,True,4
000263,13,195,15,14.693980214107597,12.956714956713682,0.014999985694885254,1.5529317254726074,-1.1866313049894164,1.9544029262053961,3.8017079034063617,2.232478323784566,1.75,-1.4892463133800846,-85.32752841209603,0.9892436251890769,160,7,3,0,3,True,4
000264,14,195,33,14.061510631985438,14.960922626749111,-0.7364999800920486,0.5695011370549626,0.2492462337717638,0.6216552341582141,3.616963615354062,1.409638696486524,1.0149999558925629,-0.1603682903676268,-9.188426205793508,0.8442307622384105,121,8,4,0,4,True,4
000259,9,201,42,33.05645637284975,-9.789694100427715,1.054999977350235,0.0,0.0,0.0,1.192041352711037,1.1000480090482263,0.6439999938011169,-0.7230833589564009,-41.4296247043449,0.5179169900761901,21,1,1,0,1,True,4
000262,12,201,14,30.817089072837966,-7.230702309034768,0.2239999920129776,-0.3359050950017678,0.38384876870894197,0.5100706912649633,0.8811726809277232,0.4929121675656194,0.9239999949932098,-1.2117800484891514,-69.42988247658663,0.519476762320847,23,6,2,0,2,True,4
000264,14,201,15,30.85350586444508,-5.626969481719151,0.14649999141693115,-0.17655402413937185,0.5719567089359321,0.5985865019666151,2.0064516151039946,0.46007361600538826,2.263000011444092,0.24204927478567007,13.868401879421228,0.6067273284586971,48,9,3,0,3,True,4
000265,15,201,22,29.48485085245752,-7.93294176982148,-0.35450002551078796,-0.7129994686710563,-0.7231113397312855,1.0155088635620977,1.8874729759448097,1.2490550050057552,1.3130000233650208,-1.353693171951935,-77.5609055085231,0.6218772035549822,50,10,4,0,4,True,4
000259,9,206,64,20.219672582068007,28.47462324974427,0.47300001606345177,0.0,0.0,0.0,1.2634271547452873,1.1357490342555252,1.08600003272295,1.2061789368946847,69.10896242164189,0.5417523014725725,27,1,1,0,1,True,3
000260,10,206,9,23.231588306081743,31.75015466949308,-0.09150004386901855,1.355362075806181,1.4739891388869655,2.002411131134258,4.046727455174466,2.270852914266558,3.3550000190734863,0.41456818101378434,23.75300709250539,1.0,150,2,2,0,2,True,3
000261,11,206,25,21.486715937580026,34.8521310645352,0.3385000228881836,-0.039743424132373084,2.2065834041567842,2.206941290397619,4.791200108254272,2.8745319622557908,2.384999990463257,0.004522336018706077,0.2591107674118539,0.9171428571428571,111,3,3,0,3,True,3
000260,10,218,26,55.4287709905623,-4.849959701118866,0.05450001358985901,0.0,0.0,0.0,1.483628950059779,0.7894072273566018,2.018999993801117,-1.2152800370812675,-69.63041705125882,0.5378826674526662,23,1,1,0,1,True,3
000262,12,218,19,52.6312425010545,-6.173638915366525,0.3994999974966049,-0.6294439101392544,-0.29782782320572326,0.6963483670454418,1.522964182435304,0.7393510686199412,1.2209999859333038,1.4678709194117534,84.10280855228126,0.5457463834337907,29,4,2,0,2,True,3
000265,15,218,14,51.312760043572204,-5.178929572492398,0.5294999778270721,-0.5439665191989345,-0.01459890133202868,0.5441623856253821,1.1615358303504975,0.6416928958970416,2.8369999527931213,0.5236927466034573,30.00538414199218,0.5612525330138828,32,9,3,0,3,True,3
000261,11,226,13,8.848193212310184,-4.432761644844376,-0.2815000116825104,0.0,0.0,0.0,5.539780901751652,2.461920560346316,1.6309999823570251,0.18024143765348538,10.327073670915073,0.9571428571428572,125,1,1,0,1,True,3
000262,12,226,37,8.028541126467445,-2.5181556971933667,-0.8440000116825104,-0.3688434386292324,0.8615726764429542,0.9372048650177355,3.7634447329985994,1.818234596190633,1.3540000319480896,0.26839361573527143,15.377821429887055,0.9368611171534239,145,2,2,0,2,True,3
000264,14,226,41,5.646234661068424,-2.5135732595301454,-0.8034999743103981,-0.7388828459608576,0.4748960205178497,0.8783359780624419,3.4458267296515777,1.716427728169522,1.2989999502897263,0.3645662943424414,20.888110018545994,0.9220276703336584,223,5,3,0,3,True,3
000261,11,230,23,60.69602036322824,22.952281918042207,1.2610000260174274,0.0,0.0,0.0,1.2823876952498914,1.3114714087389343,2.312000058591366,-1.0091219538540488,-57.81842896983241,0.5693104795111058,29,1,1,0,1,True,3
000264,14,230,3,61.89437249781891,20.201416532476497,1.0619999766349792,0.17975282018859956,-0.4126298078348565,0.45008269760076935,2.2731720438238865,0.7544810241935374,2.7459999322891235,-0.32500155149630494,-18.62121723594196,0.6112950650704815,41,6,2,0,2,True,3
000266,16,230,3,64.76291498360132,17.08079677116787,1.445999950170517,0.7442861104047727,-0.9290858406036123,1.190446266469674,1.6600439662148627,0.23581039638907453,2.057999908924103,-1.399344440357312,-80.17653051757013,0.4466002656916602,37,9,3,0,3,True,3
000262,12,250,30,21.294833452505976,-2.7364202398729507,-0.7260000109672546,0.0,0.0,0.0,2.3664162057050353,1.4863768983286882,1.2580000162124634,0.05444257972855003,3.119330044250408,0.6029117475821995,39,1,1,0,1,True,5
000264,14,250,34,22.847550180927865,-2.2629575330326572,-0.7249999940395355,0.34936126389492483,0.10652910903906601,0.36524203452356974,2.137529161051262,1.7560321575907865,0.9120000004768372,0.8390547293442476,48.074294771916975,0.6678073087573447,65,4,2,0,2,True,5
000266,16,250,19,26.57555579808922,0.29249853481098376,-0.5529999837744981,1.0309499590035134,0.6335686252363055,1.2100690149132685,2.943810450430499,1.8217977847232816,1.1119999676011503,0.6421220355780043,36.79088257096894,0.7573381299988318,88,7,3,0,3,True,5
000267,17,250,69,25.653258020336676,1.4104971676232267,-0.7854999750852585,0.15198847746328786,0.8515621286454773,0.865019396444279,1.316013805360034,1.1340942076824574,0.9009999334812164,1.3133980255151096,75.2521636828314,0.5511782503357013,31,8,4,0,4,True,5
000268,18,250,18,22.61182680693708,-0.011369305847232091,0.02850000187754631,-1.2850503834250089,-0.17148074230669386,1.2964413341616414,1.4868371853744093,1.1582192642055458,0.2850000038743019,1.4788308059832291,84.73076379676893,0.40650595374095544,24,9,5,0,5,True,5
000262,12,251,31,29.257263159387776,-2.0498654831102012,-0.7269999906420708,0.0,0.0,0.0,1.714374254468866,1.0324042594276013,1.0499999672174454,0.6881530231618765,39.42826388634391,0.5674227211438025,35,1,1,0,1,True,3
000264,14,251,18,31.57083165799059,-2.9938523470047564,0.23899999260902405,0.5205529121856327,-0.2123970443762749,0.5622168966197301,2.889708422739444,1.847017565979195,2.137999951839447,1.251144042116449,71.68527317621064,0.9569803506593274,146,4,2,0,2,True,3
000267,17,251,41,33.71664606370928,-2.045850453148825,0.33500003814697266,0.6081762625599012,0.02538190967143851,0.6087056823128062,1.1758378036949069,0.7122709526782813,2.0160000324249268,-1.1894633682978843,-68.15123088888382,0.5658290358833529,35,9,3,0,3,True,3
000262,12,252,34,13.984912441992089,-2.2886794689299843,-0.7779999934136868,0.0,0.0,0.0,4.14353966519402,1.5473846449311144,1.3719999864697456,0.21435524198765074,12.281650682397842,0.9324698428559343,172,1,1,0,1,True,4
000263,13,252,1,14.250877667392823,-0.8985115441087843,-0.546500027179718,0.11968435143033032,0.6255755661695399,0.6369216066091958,5.253977388159106,3.5043070011193165,2.541000008583069,1.3911737040243966,79.70838181017987,1.0,384,2,2,0,2,True,4
000266,16,252,22,15.0681984460332,-1.6937966039080716,-0.5435000248253345,0.1884245100827383,0.2247738024233539,0.2933036962872662,3.7301847396322483,2.0923962867826424,1.2570000514388084,0.4345309141725136,24.89678745004644,0.9419773416919698,172,7,3,0,3,True,4
000267,17,252,68,14.698854833548141,-0.07943155107739103,-0.6935000233352184,-0.06257114507277041,0.8500898651066509,0.8523895394435349,3.3339587098023697,1.9998884060954367,1.2170000448822975,0.5649716537407152,32.370491303869514,0.8517868139771791,114,8,4,0,4,True,4
000263,13,257,13,4.942927150194321,8.654823643179835,-0.4320000112056732,0.0,0.0,0.0,1.9432134896838809,1.4126452181762714,1.5600000023841858,0.5280876345936992,30.257192675265777,0.8901466670062839,150,1,1,0,1,True,3
000266,16,257,34,2.7005333410716585,10.44685479493785,-1.0384999811649323,-0.3363590713683993,0.26880467276370235,0.43057331198230697,2.5914644208562847,1.8532616114426599,1.0689999461174011,0.7087662314626882,40.609313724204455,0.798131671080801,105,6,2,0,2,True,3
000269,19,257,7,2.4555912434990064,9.563417719153076,-0.3944999873638153,-0.22173880388851747,0.015327008652320118,0.2222678886932134,4.60684231942863,4.323051931054713,1.9749999642372131,-0.29489729842895207,-16.896370589788877,1.0,1009,11,3,0,3,True,3
000263,13,259,16,8.297102203136586,-8.332254491870165,-0.31199999153614044,0.0,0.0,0.0,1.2191997903901113,0.670390856162317,1.1099999845027924,-0.6585270172296812,-37.73081878259958,0.572791162614062,40,1,1,0,1,True,4
000265,15,259,18,9.550639176737027,-4.362629752201131,-0.4220000207424164,0.28204581906009935,0.8931655664255326,0.9366400445729004,2.062896441233858,0.7390626699601281,1.5760000348091125,-0.02239022370003267,-1.2828653203656621,0.7010975381504712,80,4,2,0,2,True,4
000266,16,259,30,7.869625796571468,-2.2578238126451637,-0.6649999767541885,-0.6013308205914467,1.438403734334228,1.5590394667037248,3.3012391267443806,1.520792878395566,1.1219999492168427,0.4470137788187869,25.612002910510963,0.8742379634464883,130,5,3,0,3,True,4
000268,18,259,27,8.269860935504642,-0.1542088349264426,-0.6215000096708536,-0.2406790450653316,1.2644354238705375,1.2871376553703282,1.8633237544097132,1.0995233214069757,1.2170000188052654,1.4842913144681658,85.04362788695116,0.7076608761718697,82,8,4,0,4,True,4
000263,13,262,19,13.264698889115182,1.552554079338456,-0.5424999864771962,0.0,0.0,0.0,1.138647569400448,1.0118826757628312,1.1229999717324972,1.0607944739874682,60.77904629028212,0.7078445567755436,86,1,1,0,1,True,4
000264,14,262,39,9.617095721593879,2.584748398271054,-0.7495000064373016,-1.6414214253845865,0.46448744351966914,1.7058759863773818,3.3683079168914367,1.5958213949875002,1.1190000176429749,-0.22944049021107266,-13.145971738507141,0.9063893955279908,140,2,2,0,2,True,4
000266,16,262,26,9.71245201591534,4.484761100710607,-0.7014999880921096,-0.8813266177391941,0.6829709519847174,1.114982478961225,2.8554636551536303,1.7748430152296026,1.396999976132065,1.043335195756486,59.77870333430221,0.9163749577458861,146,5,3,0,3,True,4
000269,19,262,27,9.09118257280375,7.666893328799127,-0.7524999976158142,-0.5779200562232953,0.8529538578048725,1.030301836807715,4.091185165398597,1.9864867320942077,2.1890000104904175,0.654967546511522,37.526876133148654,1.0,273,10,4,0,4,True,4
000263,13,264,24,11.167729059820463,4.108599555412451,-0.7704999893903732,0.0,0.0,0.0,2.35510499540242,2.0996668944086396,0.68299999833107,-1.283377040300553,-73.53208793321265,0.8816630431945028,146,1,1,0,1,True,5
000264,14,264,37,11.605102944517302,6.024587469457456,-0.7180000096559525,0.1968182481135777,0.8621945613202523,0.8843737243726321,3.386015530995536,1.8682817231240447,0.9780000150203705,1.1858730643808546,67.94552162726872,0.850858939844475,120,2,2,0,2,True,5
000267,17,264,7,11.912318732044662,10.096236041031414,-0.2524999976158142,0.15433240459157174,1.0849542944622323,1.0958760478170226,2.7559024008369732,2.051641818819048,1.9390000104904175,-1.514421813794396,-86.76997833296593,0.8384956702717865,100,7,3,0,3,True,5
