frame_id,frame_index,track_id,detection_id,center_x,center_y,center_z,velocity_x,velocity_y,speed_m_per_frame,length,width,height,yaw_rad,yaw_deg,score,num_points,age,hits,missed,tracklet_length,stable,final_tracklet_length
000255,5,50,4,23.633268628573145,8.584425267625129,-0.0009999871253967285,-0.44688559708841175,-0.9423516111854928,1.0429445315974193,1.5194197296819993,1.218728398999103,2.143999934196472,1.0414760847443367,59.67218411965976,0.6443632314892076,55,5,3,0,3,False,7
000258,8,50,47,22.902000375620897,5.731320055201462,-0.8089999854564667,-0.3554773163414636,-0.9462591680155711,1.0108266594658304,3.981864385923541,1.6255930348505383,1.3499999642372131,-0.13832525678980223,-7.925453414119002,0.9262082389795108,138,10,4,0,4,False,7
000259,9,50,74,21.136808270375436,2.1114431842212444,-0.2849999964237213,-0.9898489713482623,-2.149387134349662,2.366361350129575,3.161619831415153,1.4637441536606566,1.11599999666214,-0.39402587635810177,-22.576019734262836,0.7212755268323962,78,11,5,0,5,False,7
000260,10,50,49,22.129128568242006,-2.657404153406296,-1.0709999799728394,-0.09787280020158795,-3.3281442258247074,3.3295830178732055,2.7694335382453854,1.242772354411171,0.7300000190734863,0.005166105321235417,0.29599603142686576,0.5964117941312551,43,12,6,0,6,False,7
000262,12,50,32,21.714017188152454,-8.916519503496994,-0.492000013589859,-0.14723010063102263,-3.238780277973996,3.242124980861339,1.646268935427377,0.8694726639625325,0.7160000205039978,0.16341983837517496,9.363267027607574,0.525322463419523,23,15,7,0,7,False,7
000252,2,51,20,49.691826284750086,-4.806014778689586,-0.06299999356269836,0.0,0.0,0.0,3.5686848243781943,1.2334561571476677,2.071999967098236,-1.3939378135157694,-79.86675361814758,0.7726481368210832,83,1,1,0,1,False,1
000252,2,52,21,57.96604468903217,-3.1472604070447647,0.46700000762939453,0.0,0.0,0.0,1.9913888387833387,1.3040570246173753,2.1480000019073486,-0.7695251676909819,-44.0905443377902,0.5794376209015386,27,1,1,0,1,False,1
000252,2,53,24,37.785929799606876,-4.35374385857959,0.02649998664855957,0.0,0.0,0.0,1.8779301075230777,1.35484153696233,2.0889999866485596,1.1770276710609973,67.43871792190768,0.5998284802081766,35,1,1,0,1,False,3
000254,4,53,44,36.9308543890098,-5.4083359179323285,-0.30400001257658005,-0.1923919673843416,-0.23728321335436608,0.30547993789083955,1.4019443865521493,0.5313502125433229,0.9060000330209732,0.3889724802139242,22.286481462993777,0.5220414794793757,23,4,2,0,2,False,3
000256,6,53,35,36.60820127014109,-9.394407985448662,0.24250000715255737,-0.1784125338068487,-1.0273719825360763,1.0427483985696109,0.6052194634160767,0.4972478223095722,2.4929999113082886,-1.4917020870863265,-85.46823388090289,0.5598907695639697,36,7,3,0,3,False,3
000252,2,54,25,69.40388442962457,-1.2904232815401642,0.041999995708465576,0.0,0.0,0.0,2.017356731069194,0.7435435562128482,0.7699999809265137,1.2660437900430854,72.53896584821571,0.5351137855840843,26,1,1,0,1,False,1
000252,2,55,33,10.328551693495577,3.423850208038391,-0.8914999812841415,0.0,0.0,0.0,3.5807844501614,1.5370876955081914,1.148999959230423,-0.11820627633483387,-6.772720745943122,0.9092881794277013,161,1,1,0,1,False,3
000254,4,55,59,12.124826640753113,5.647503136089955,-0.9749999791383743,0.4041618631329457,0.5003219088116019,0.6431709135587358,7.757156041950352,1.7764448748937287,1.1599999368190765,-0.040899658549969325,-2.3433778184393947,0.9998592328651202,327,4,2,0,2,False,3
000255,5,55,97,9.771801781073458,3.473918258390203,-0.906000018119812,-0.8365721621327245,-0.7029361451185072,1.092690352556244,4.076254971692887,1.9253478367363182,1.2200000286102295,-0.11027029703039501,-6.318022625495609,0.9397638890167677,247,5,3,0,3,False,3
000253,3,56,0,50.40641940080846,9.044308146531142,0.406000018119812,0.0,0.0,0.0,0.9402320449045377,0.4438431243468779,3.078000068664551,-1.463300226683314,-83.84092714949054,0.6134707329142225,53,1,1,0,1,False,3
000255,5,56,0,49.1956582593714,8.821908721962293,0.3985000252723694,-0.2724212568233387,-0.050039870527990964,0.276978933877047,2.1163258177181437,0.7668559636929112,3.0089999437332153,1.154834408107343,66.16713762103925,0.6386386183476762,50,4,2,0,2,False,3
000258,8,56,29,45.73626063948911,6.269889831725096,-0.033499956130981445,-0.6687413342351796,-0.4103247623259746,0.7845899455718992,5.369620606199839,2.208464300530038,3.0490000247955322,-1.1133850518481727,-63.792264443854634,1.0,283,9,3,0,3,False,3
000253,3,57,3,50.58043270426016,16.46013692024966,0.5639999806880951,0.0,0.0,0.0,2.8924325466301957,1.260818920435137,2.925999939441681,-1.3179415302352024,-75.51248732749048,0.7386086329094639,66,1,1,0,1,False,1
000253,3,58,6,15.68116219524092,8.93883311250063,-0.4154999852180481,0.0,0.0,0.0,0.733555005234003,0.6244551232724169,2.4950000047683716,1.5528650400724615,88.9726129495655,0.6664288803486238,72,1,1,0,1,False,1
000253,3,59,8,20.54695525917865,15.326209332024682,-0.3855000138282776,0.0,0.0,0.0,0.37614986381602505,0.4103982402387004,2.9390000104904175,-1.3686540456970262,-78.41810043194491,0.4775867434805994,49,1,1,0,1,False,1
000253,3,60,13,0.3081041400528486,-4.475675927155734,-0.41999998688697815,0.0,0.0,0.0,0.614502747180487,0.2843678542170985,1.5619999766349792,0.018989601098993874,1.0880239976093387,0.5468446338169886,33,1,1,0,1,False,1
000253,3,61,16,54.487573688102145,-26.360008082165077,1.3374999463558197,0.0,0.0,0.0,5.335123053725271,1.7226672332318766,1.8869999051094055,1.351550265886064,77.43812603505572,0.92,112,1,1,0,1,False,1
000253,3,62,18,15.574633420606949,-4.655892788799688,-0.11400002241134644,0.0,0.0,0.0,0.45234837100406244,0.2597755023477404,1.75,0.3277494464236828,18.77866001782612,0.44668978720845864,39,1,1,0,1,False,2
000254,4,62,26,15.848345763090366,-3.8934469378647223,-0.26250001788139343,0.1231705541175378,0.3431006329207347,0.36453947620556826,0.8658681389572959,0.38805328276982226,2.053000032901764,0.5413054574211718,31.01451813763163,0.6078955787679573,53,2,2,0,2,False,2
000253,3,63,20,64.98100596969081,-4.5869014077708306,1.0544999539852142,0.0,0.0,0.0,0.8422883789307476,0.554134069359068,2.7289999127388,-0.6930217970827799,-39.707224083415035,0.5305126969533291,24,1,1,0,1,False,1
000253,3,64,21,55.90797767626396,9.162645611339839,0.42699992656707764,0.0,0.0,0.0,1.3833371672561858,0.5523963283961391,3.3919999599456787,1.2798173088402034,73.32813034433468,0.5685856958323829,33,1,1,0,1,False,2
000254,4,64,27,59.30894960321585,11.312876212677484,1.189000017940998,1.5304373671283502,0.9676037706019402,1.8106616446994863,1.5400980165777685,0.40831750714486204,2.1540000289678574,-0.28972294909112817,-16.599902211005254,0.5255559621761118,22,2,2,0,2,False,2
000253,3,65,25,25.605112711356444,-4.723863404963908,0.06650000810623169,0.0,0.0,0.0,0.424803078637073,0.39830873178864734,2.041000008583069,0.6736002899014087,38.594453690139446,0.41371377984749,27,1,1,0,1,False,5
000254,4,65,16,23.065912338578407,-6.46407138906107,-0.06400001049041748,-1.1426401677501166,-0.7830935928437227,1.3852299910516321,0.45249916914646704,0.32611535827262494,2.1619999408721924,0.7001113210664517,40.1134238864362,0.4448957590083259,38,2,2,0,2,False,5
000255,5,65,47,20.14794889198858,-10.981284093232619,-0.2015000283718109,-1.941535643227986,-2.463447192941244,3.136579781598868,0.8903042195302331,0.770651646328818,2.359000027179718,1.1235413129018015,64.37417533786065,0.5280309920862368,22,3,3,0,3,False,5
000257,7,65,19,15.271267650379924,-14.69507678630191,-0.22200003266334534,-2.16509788313734,-2.1904993120582743,3.0799246873411636,0.8838975402410552,0.5960404536261306,2.3080000281333923,-0.5418986417042201,-31.04850509352379,0.5671137580263832,37,6,4,0,4,False,5
000259,9,65,32,11.191236935214777,-22.88568930320846,-0.0029999613761901855,-2.108810746637695,-3.047662437936024,3.706120491935035,1.9792763618254927,1.4402802594679056,2.1759999990463257,0.5612365767685439,32.15648715720759,0.7767259670541029,94,9,5,0,5,False,5
000253,3,66,26,49.51716187896228,-4.925631383732853,0.7035000026226044,0.0,0.0,0.0,0.5958646513557635,0.35125925022349025,2.3889999985694885,1.2781973877074628,73.23531570028459,0.5146877324684156,21,1,1,0,1,False,2
000254,4,66,49,47.67281071959071,-0.8654072059249894,-0.608999989926815,-0.8299580217172063,1.8271008800135384,2.006770525884558,1.7167201757100643,0.36807399796598983,0.8779999762773514,1.3077486518509394,74.92847841498208,0.5123440197335464,20,2,2,0,2,False,2
000253,3,67,29,54.323962395902406,-22.23746234295496,0.6124999709427357,0.0,0.0,0.0,2.995591977097845,1.2853680883002596,0.996999941766262,1.152282635316151,66.02093180982763,0.6117038494052761,44,1,1,0,1,False,2
000256,6,67,41,51.810174209557424,-21.426517346975228,1.108999989926815,-0.37706822795174727,0.12164174939695974,0.396203437298345,2.0279128193473115,1.0437306379502524,1.9799999743700027,-1.5214097166993252,-87.17035567706557,0.5864321465074994,34,6,2,0,2,False,2
000253,3,68,30,58.26286170939698,-21.436752972631524,0.6385000161826611,0.0,0.0,0.0,3.769497413799927,0.6983009911607618,1.0610000267624855,0.056858089448203954,3.2577285565594063,0.5676111719405161,32,1,1,0,1,False,1
000253,3,69,33,47.449876411423894,-23.148683776924415,0.2370000183582306,0.0,0.0,0.0,4.294542587738331,0.5693710008207402,1.5640000700950623,-1.4247198034581443,-81.63043172685981,0.6287097136788985,50,1,1,0,1,False,2
000256,6,69,29,47.27383679387923,-25.673465697347524,1.4014999866485596,-0.026405942631700083,-0.37871728806346633,0.37963674490809657,2.7750317962471502,0.8607551838099039,1.3229999542236328,-1.241835267635227,-71.15191968599754,0.6453406743839143,58,6,2,0,2,False,2
000253,3,70,36,50.26968614018368,22.30049145696994,0.2510000057518482,0.0,0.0,0.0,2.9849642356171464,1.2243874530222012,0.2600000128149986,-1.399741184921917,-80.19926230666675,0.42795607933386426,30,1,1,0,1,False,1
000253,3,71,38,32.67688056112884,22.133282907552132,0.11150000616908073,0.0,0.0,0.0,6.273805238121401,3.600721820824425,0.45100001245737076,-0.5629897970425118,-32.25693927946273,0.7769428793791637,81,1,1,0,1,False,1
000253,3,72,42,36.332952426200606,19.49537026488197,-0.9865000061690807,0.0,0.0,0.0,2.997684246876994,0.4030836582872227,1.747000016272068,0.02411061592670047,1.381436534060841,0.6497899757732905,63,1,1,0,1,False,1
000253,3,73,51,11.119225057349608,-14.12703531487086,-0.5884999930858612,0.0,0.0,0.0,7.713944328104315,1.1229925556837856,0.3269999623298645,-0.013724978589405376,-0.7863833470803461,0.5998899262626828,84,1,1,0,1,False,1
000253,3,74,52,3.5097312477196843,-14.082683383321772,-0.5630000084638596,0.0,0.0,0.0,5.2994704571598845,1.4195205938049582,0.42600002884864807,0.025029093382236956,1.4340614158409966,0.7257581006280817,86,1,1,0,1,False,2
000254,4,74,35,3.6258361702119073,-12.492437713740028,-0.3485000282526016,0.052247215121500365,0.7156105513117849,0.7175153187470696,3.9772876349848287,1.6851272017340237,1.4890000522136688,1.3400792159043822,76.78088328452172,0.9435590231198793,159,2,2,0,2,False,2
000254,4,75,5,9.046802833411057,11.91361602759584,0.26650001108646393,0.0,0.0,0.0,1.8648090958910006,0.2448503600890519,0.9350000321865082,-1.5690569490981396,-89.90034099899664,0.4373357106462572,35,1,1,0,1,False,1
000254,4,76,7,0.6139334567641329,-8.645584756881773,-0.3580000102519989,0.0,0.0,0.0,3.5983448031303467,1.3362550526973664,1.8060000538825989,1.5334218685760683,87.8586012824731,0.9314106405792405,168,1,1,0,1,False,1
000254,4,77,10,17.71170920849035,-11.42989191248033,-0.10100001096725464,0.0,0.0,0.0,8.505981107285963,3.4800500931810587,2.1720000505447388,1.1844605419018233,67.86459005075287,0.8833333333333333,694,1,1,0,1,False,1
000254,4,78,13,22.580636754380905,-8.249461755079974,-0.03049999475479126,0.0,0.0,0.0,3.114021402785747,0.49095939102257047,2.1790000200271606,0.01620186094434893,0.9282982523690361,0.8812317036712258,144,1,1,0,1,False,3
000255,5,78,27,23.226411283263307,-10.085990609888507,-0.156000018119812,0.29059853799708096,-0.8264379846638397,0.8760406684516819,3.0862078100479327,0.894163533592394,2.490000009536743,-0.030838712720586973,-1.7669280845060382,0.7629902456050968,87,2,2,0,2,False,3
000258,8,78,22,25.533520821931408,-11.387711962063383,0.13700002431869507,0.5058956266986097,-0.6497990943913433,0.8235103206302814,1.9062935784072321,0.7330720166149589,2.0800000429153442,-0.37928160572660724,-21.73123525507951,0.6458217134504378,59,7,3,0,3,False,3
000254,4,79,14,19.829517079009488,-6.544581480002736,-0.15950000286102295,0.0,0.0,0.0,0.4025534733158137,0.2576608052885702,2.1449999809265137,0.5278226014631299,30.24200739545301,0.4411334086925215,37,1,1,0,1,False,2
000255,5,79,99,20.15321214566413,-4.625054658012257,-1.1379999816417694,0.14566277999458951,0.8637870698957157,0.8759827324752345,0.9271001823073426,0.5658468403750534,0.6259999871253967,1.0571937180437179,60.57273817164858,0.5387930125861465,30,2,2,0,2,False,2
000254,4,80,15,26.866755940422856,-8.198248318473784,0.018500030040740967,0.0,0.0,0.0,4.106295024963574,0.8553935324208086,2.3109999895095825,-0.2952573136656531,-16.916997943412248,0.8175290400397479,102,1,1,0,1,False,3
000255,5,80,50,24.954257938388892,-8.29494313080138,-0.15299999713897705,-0.8606241009152835,-0.04351266554741846,0.8617233866730563,2.552673345657958,0.993407542777485,2.509999990463257,-1.5172850998201113,-86.9340325377782,0.6353858871042888,44,2,2,0,2,False,3
000256,6,80,34,22.159966324180367,-7.171686709900623,-0.06299999356269836,-1.7307744818972424,0.48153342335426064,1.796511827123312,2.0808455374642323,0.5519697603799963,2.1179999709129333,1.2875063713501738,73.76868117456824,0.6642347413213305,67,3,3,0,3,False,3
000254,4,81,17,36.96425357553196,-9.100549468774755,0.25550001859664917,0.0,0.0,0.0,3.7583351754403536,1.345403611065704,2.5770000219345093,0.39019319794708035,22.3564234370804,0.8064470566607815,82,1,1,0,1,False,4
000255,5,81,31,35.40951703582805,-11.92297857196805,0.14850002527236938,-0.6996314428667595,-1.2700930964369828,1.4500415957705166,2.131518265766197,1.9690108477103594,2.708999991416931,0.20847793550351224,11.944905825951833,0.7594473846684566,71,2,2,0,2,False,4
000256,6,81,52,33.54014844470946,-15.814919983061616,-0.33799999952316284,-1.2260131595800847,-2.449924838032445,2.73956930546972,5.482933273422771,1.5505174666869568,1.3339999914169312,-0.19754075841218258,-11.318251738831474,0.7848918591501746,80,3,3,0,3,False,4
000259,9,81,36,27.05275861762539,-23.324261718610337,0.6749999709427357,-1.6474157118316568,-2.473859921250153,2.972198081817162,2.452083024878199,1.1539040677933947,1.5199999436736107,-0.6106246129712701,-34.98621319006312,0.5788913542991804,31,8,4,0,4,False,4
000254,4,82,18,29.24404803286397,-6.24128916738764,0.13599997758865356,0.0,0.0,0.0,0.3508128378880542,0.3144265713186466,2.1699999570846558,1.322184551402196,75.75559453274388,0.4270059195751007,32,1,1,0,1,False,3
000255,5,82,32,25.828617037833727,-6.546498517577918,-0.0964999794960022,-1.5369439477636087,-0.13734420758562516,1.5430684138833604,0.4790631734020425,0.5101259640351984,2.419000029563904,0.40100401790297785,22.975837793629136,0.45030404314492534,39,2,2,0,2,False,3
000256,6,82,61,26.261886475150202,-8.498712881572143,-0.6030000150203705,-0.6503479244775707,-0.9540357779694948,1.154615385536735,0.40383331329557465,0.3434878885784207,0.8460000157356262,1.346430335031118,77.1447756056685,0.3944334917309351,21,3,3,0,3,False,3
000254,4,83,19,63.03369896440925,-6.789766517690106,1.2365000396966934,0.0,0.0,0.0,6.2921420008898234,0.946472515690783,2.2550000846385956,-1.5499960672363022,-88.8082329145159,0.875899603180247,105,1,1,0,1,False,1
000254,4,84,21,45.438098369150474,-1.45412298340921,0.958500012755394,0.0,0.0,0.0,2.452188024078574,2.0755006629608577,1.645000010728836,1.4307416163998237,81.9754561934353,0.6770613374798141,52,1,1,0,1,False,1
000254,4,85,34,40.26356664704169,10.658324684806272,0.2370000034570694,0.0,0.0,0.0,2.769142775593705,0.33812063443961743,1.2460000216960907,-0.02208684844062742,-1.2654831983930548,0.4923657763651741,32,1,1,0,1,False,1
000254,4,86,36,13.425541811726118,-11.439869240047923,-0.1550000011920929,0.0,0.0,0.0,4.411784432149492,2.2504897913555286,1.9100000262260437,1.2954162152150355,74.22188184463226,1.0,264,1,1,0,1,False,2
000255,5,86,23,17.53182268109979,-10.729099705196834,-0.2294999659061432,1.847826391218152,0.3198462906829899,1.8753037145342528,2.120478346364128,2.051774002403592,2.2889999747276306,1.1378864233301313,65.19608962205307,0.7262213533088021,64,2,2,0,2,False,2
000254,4,87,41,59.746134153565976,-7.17698439527279,-0.12099999189376831,0.0,0.0,0.0,4.678305647835634,0.33086799016133883,1.0360000133514404,1.566809618163624,89.7715784212797,0.5707482800723547,58,1,1,0,1,False,1
000254,4,88,43,4.161573955757969,-26.822885453229137,-0.17999999225139618,0.0,0.0,0.0,0.8844374199732188,0.8816078487397911,0.9479999840259552,-0.17566236821128342,-10.064712317779577,0.5255012519109109,24,1,1,0,1,False,2
000255,5,88,58,4.535432905975429,-26.00135669090944,-0.14899998903274536,0.16823652759785682,0.369687943043864,0.4061683203429185,1.3513483114467812,0.7099435059204207,2.52400004863739,0.2035125312498078,11.660409118638265,0.5498442094977599,27,2,2,0,2,False,2
000254,4,89,51,33.948871203336445,-2.620801694346547,-0.7834999859333038,0.0,0.0,0.0,3.1776438539073277,0.8391502848625005,1.0289999842643738,1.5069251336164677,86.34045019841125,0.6100093062061762,47,1,1,0,1,False,1
000254,4,90,52,20.578159161048,-3.3240575715426077,-0.8324999809265137,0.0,0.0,0.0,5.521917239968502,3.5105691583521788,0.9249999523162842,-0.013201048765382936,-0.7563643794028283,1.0,169,1,1,0,1,False,2
000255,5,90,98,17.963530238708035,-6.593237150708692,-1.1040000021457672,-1.1765830150529837,-1.4711308106247378,1.8837657639103031,2.2059823119537842,1.549981966464471,0.6860000491142273,0.7113735308934215,40.75870097751233,0.5691327996742421,34,2,2,0,2,False,2
000254,4,91,54,15.133278260361292,3.328448808492682,-0.9090000241994858,0.0,0.0,0.0,3.936474019056593,1.74487398236423,1.1580000221729279,-0.05646534306417218,-3.2352258463353616,0.9245677949115928,188,1,1,0,1,False,1
000254,4,92,55,20.640786677471997,6.214576574936037,-0.9805000126361847,0.0,0.0,0.0,2.4334455553231646,0.9992695168444377,0.953000009059906,0.39820859996718255,22.815672143932893,0.5802968622468219,38,1,1,0,1,False,3
000256,6,92,2,16.972888298006062,4.867891421384481,-0.20400002598762512,-0.8252771353798354,-0.3030041595490999,0.8791438283266303,1.0077344265803105,1.304584290332242,1.9820000529289246,-1.5474945158650482,-88.66490457870788,0.7144282962378768,84,4,2,0,2,False,3
000258,8,92,51,18.17280992566914,6.481695658420872,-0.9570000022649765,-0.18392005823471724,0.19645366558118288,0.26911081461239167,3.3320329860988838,1.6848542094512338,1.0560000240802765,-0.11138319163186877,-6.381786789202949,0.7484356431708403,85,7,3,0,3,False,3
000255,5,93,5,30.785327150494727,14.248086764530534,0.041499972343444824,0.0,0.0,0.0,2.9162000029220083,2.0029618277578605,2.6389999389648438,-0.32424277558628944,-18.577742578701873,0.8087966240958848,75,1,1,0,1,False,3
000256,6,93,48,35.02108240136652,14.545289050150696,-0.2294999659061432,1.906089862892307,0.13374102852907316,1.9107760800608815,3.2138840490281,1.6996083449562303,1.6309999823570251,-0.46611899411224056,-26.706651113514653,0.9049512265352659,130,2,2,0,2,False,3
000257,7,93,2,35.24907098934863,13.903430462758154,0.36299997568130493,1.1509442891827188,-0.2152787986356539,1.1709046579223794,0.9619019668156825,0.6178070407733347,2.277999997138977,0.8463119647549406,48.49010373188258,0.5255485174204537,22,3,3,0,3,False,3
000255,5,94,6,22.742832860618794,13.154069343877659,0.27800002694129944,0.0,0.0,0.0,2.407450365877882,1.8957272108577476,1.7320000529289246,1.0922570258104822,62.58171772245246,0.6983915421557456,61,1,1,0,1,False,3
000256,6,94,50,23.59844279055632,16.178588870523562,-0.42650002241134644,0.3850244684718864,1.3610337869906564,1.4144457609439063,4.2531574178854274,1.6161199768639687,1.4550000429153442,-0.21658334337530072,-12.40931148823743,0.9437603755620676,168,2,2,0,2,False,3
000259,9,94,8,24.796937678278073,19.942074840704848,0.3149999976158142,0.39153769081780065,1.313091478372054,1.3702229723312342,2.0142387843037457,1.3277013179977066,1.9420000314712524,0.004152147119522712,0.23790050586605319,0.6358319686477127,48,7,3,0,3,False,3
000255,5,95,7,16.31274013463827,11.500907578107528,-0.5330000221729279,0.0,0.0,0.0,7.848817477394862,4.991432032592003,2.952000081539154,1.5172740834820215,86.93340134809996,0.8833333333333333,641,1,1,0,1,False,2
000258,8,95,8,16.970161069314727,14.560196526898924,-0.32099997997283936,0.09861314020146884,0.4588933423187093,0.46936941852322533,2.3075508511000535,2.0757577249014743,2.6419999599456787,-0.7289673170231438,-41.76675066840123,0.9686402426289606,185,6,2,0,2,False,2
000255,5,96,8,28.131837789897254,22.403275188232737,0.05849999189376831,0.0,0.0,0.0,2.314939025113219,1.4444859800153083,2.8109999895095825,0.5016555944949983,28.742748333689658,0.6666935629843372,45,1,1,0,1,False,1
000255,5,97,9,29.571917790762623,26.773757978027405,0.12449997663497925,0.0,0.0,0.0,4.449291404395883,2.8450787566402473,2.912999987602234,0.43667226266623566,25.01947768120341,1.0,152,1,1,0,1,False,4
000256,6,97,8,32.016687176362346,23.619219090200165,0.3774999976158142,1.1001462235198756,-1.4195424995222579,1.7959461631894602,4.445153833751922,2.4829093184052526,2.3869999647140503,-0.9201417198203532,-52.720237099615325,1.0,160,2,2,0,2,False,4
000259,9,97,5,37.05761883363036,19.630090362220937,0.24900001287460327,1.3612201715261332,-1.3791176839341261,1.9377528071220704,3.0001977164828455,2.009007873113234,2.7559999227523804,-0.4756381242306405,-27.252057093934837,0.8257142857142857,79,7,3,0,3,False,4
000260,10,97,3,37.33028524559171,16.455984230816178,0.7445000186562538,0.8713709797219822,-2.1868624852959107,2.3540719857082224,5.7748565210315075,3.531128011533223,1.7370000332593918,-1.2306104254253358,-70.50878360167047,1.0,269,8,4,0,4,False,4
000255,5,98,14,5.240012509382785,22.364303668442084,-0.19750002026557922,0.0,0.0,0.0,2.209185783965911,0.617417809820175,2.3670000433921814,-1.2407742376799002,-71.09112714762037,0.6231249483902201,50,1,1,0,1,False,5
000256,6,98,18,7.466005472152126,24.735005708390418,0.703499972820282,1.0016968332462035,1.0668159179767502,1.4633840058522058,2.573566998918693,1.6987343798051175,0.8309999704360962,-1.3826488295583819,-79.2199424823984,0.6612019628133761,62,2,2,0,2,False,5
000257,7,98,11,7.416429841591927,24.938420523996932,-0.0040000081062316895,0.5286242245333221,0.6782854219101441,0.8599503964411426,1.9729340253152037,2.1915844312700314,2.224000096321106,0.7283558635110681,41.73171696279084,0.8344380218360045,103,3,3,0,3,False,5
000258,8,98,13,6.437937721280262,23.653436703694346,0.6684999912977219,-0.14957813064692188,-0.20518573708558407,0.2539188923085127,3.4643304702202924,1.702521982230953,0.7750000059604645,-0.029766780740147138,-1.7055109061017357,0.638567659986947,51,4,4,0,4,False,5
000259,9,98,18,9.642953483512615,22.188457119018164,-0.06599998474121094,1.3599891211487518,-0.7720929685013533,1.5638727447117258,7.903715726495898,4.394237819516604,2.181999921798706,-1.00105496874235,-57.3562247695372,1.0,448,5,5,0,5,False,5
000255,5,99,15,4.956270951864894,26.204527215285367,-0.171999990940094,0.0,0.0,0.0,1.9368680874684325,0.8638993764182527,2.6179999113082886,0.8136075970433612,46.616281490365154,0.6739251953106462,64,1,1,0,1,False,2
000256,6,99,19,1.8789488945803645,25.62287257717738,-0.040499985218048096,-1.3847949257780383,-0.2617445871485946,1.4093144487168898,3.859738374176419,2.4889233052312347,2.277000069618225,0.11762778843872866,6.739575830996891,1.0,211,2,2,0,2,False,2
000255,5,100,16,4.490185797006514,32.072323224326226,0.33799999952316284,0.0,0.0,0.0,1.3348922158641887,0.9916395771179268,1.965999960899353,0.48357859560728006,27.70701259116072,0.5429694626345551,24,1,1,0,1,False,1
000255,5,101,19,3.445538443611484,-28.780138153405517,0.6924999877810478,0.0,0.0,0.0,1.6598133656729566,1.9386647358190485,1.0629999786615372,0.6058882456866124,34.7148393344284,0.5620676031381163,28,1,1,0,1,False,1
000255,5,102,20,10.59827736845457,-14.495395647750675,-0.2985000014305115,0.0,0.0,0.0,6.538148819079663,4.5491987527012325,2.353000044822693,1.2128892674234975,69.49343604008065,0.8833333333333333,302,1,1,0,1,False,1
000255,5,103,21,17.313585939107593,-19.275953085737036,-0.15299999713897705,0.0,0.0,0.0,2.60644963718489,1.788940722601656,2.5220000743865967,-0.6425651859982561,-36.81627321973881,0.7745314143108706,75,1,1,0,1,False,3
000258,8,103,48,16.506885100682222,-18.965637598832906,-0.5099999881349504,-0.12100512576380565,0.046547323035619564,0.12964911778680463,2.5481746038112685,1.2956289573837843,1.0299999760463834,1.291067203241009,73.9727018134687,0.6333085719620739,53,6,2,0,2,False,3
000259,9,103,34,16.29918651944549,-17.920284530729482,0.4570000022649765,-0.1600171807266218,0.4960099083161314,0.5211826237274929,1.9931806120662479,0.8621228721316376,1.1780000030994415,-0.9979707839676141,-57.17951399870633,0.5461200682647417,27,7,3,0,3,False,3
000255,5,104,24,20.96042352719213,-11.930893503616577,-0.13999998569488525,0.0,0.0,0.0,1.2569127104401505,0.92772810997713,2.3459999561309814,1.406468359126674,80.58470099664859,0.5670748945629484,32,1,1,0,1,False,1
000255,5,105,25,27.129637871136,-14.244187455893313,-0.04250001907348633,0.0,0.0,0.0,1.6324026528952698,0.5774029553431587,2.6089999675750732,0.6569079084187209,37.63805068115911,0.6130542842967603,49,1,1,0,1,False,2
000257,7,105,23,31.0152449920423,-14.72772445064497,0.1274999976158142,0.8742616022039175,-0.10879582381912302,0.8810050399223847,0.545655606816303,0.42788521304388083,2.4929999113082886,0.5983676493012251,34.283940902124364,0.5383139604895935,29,4,2,0,2,False,2
000255,5,106,26,17.690685934625094,-8.34302369173373,-0.1915000081062317,0.0,0.0,0.0,0.7182549867614498,0.5999388009170885,2.1230000257492065,-1.1995539200628806,-68.72937691797638,0.5871478650728421,45,1,1,0,1,False,2
000256,6,106,30,15.505241040449118,-7.756506946537057,-0.1459999978542328,-0.9834502023791892,0.26393253533850314,1.0182507961056935,0.6403002978063814,0.38501070565113277,1.8759999871253967,-0.009093683245964634,-0.5210296702226004,0.5629071424737772,38,2,2,0,2,False,2
000255,5,107,28,28.03706928200753,-11.840153453757914,0.23899999260902405,0.0,0.0,0.0,0.8503934116118528,0.3142487054437413,2.012000024318695,-0.06291967057775566,-3.6050315724588615,0.5207550065043848,23,1,1,0,1,False,2
000258,8,107,23,28.946347160614945,-9.044799850086914,0.03549998998641968,0.13639168179111233,0.41930304055064993,0.44092826023836124,1.854953908464701,0.9064973420046547,2.3730000257492065,0.43315516360358974,24.817962748784378,0.6616940749937256,61,6,2,0,2,False,2
000255,5,108,29,35.35798920289875,-13.97953275409762,0.11900001764297485,0.0,0.0,0.0,0.7355688824156967,0.35769412922922034,2.7519999742507935,1.2637558856702646,72.40787858372356,0.5682167750738591,39,1,1,0,1,False,1
000255,5,109,33,42.15124358657013,-7.105852064021883,1.1659999787807465,0.0,0.0,0.0,2.498601847867656,2.4874888162752335,1.0539999604225159,-1.2895762814068843,-73.88727828478945,0.6314143789797004,42,1,1,0,1,False,1
000255,5,110,34,53.85021617119215,10.78242030724326,0.9220000505447388,0.0,0.0,0.0,0.6868241849554082,0.34803381312550596,2.2980000972747803,-1.38108461976027,-79.13031986269357,0.512292633135892,20,1,1,0,1,False,1
